frame robot_id x y phi px py
834 16 251.326 -49.6996 1.5708 2366.56 1103.16
835 16 250.301 -47.6969 1.5708 2364.87 1099.52
836 16 249.927 -45.9066 1.5708 2364.3 1096.25
837 16 249.153 -43.7382 1.5708 2363.06 1092.3
838 16 249.968 -42.1947 1.5708 2364.54 1089.43
839 16 251.608 -40.4403 1.5708 2367.45 1086.15
840 16 250.917 -38.4559 1.5708 2366.34 1082.53
841 16 250.272 -36.7892 1.5708 2365.3 1079.49
842 16 249.62 -34.7043 1.5708 2364.26 1075.69
843 16 249.341 -32.8824 1.5708 2363.85 1072.35
844 16 248.767 -31.1628 1.5708 2362.93 1069.21
845 16 248.422 -28.9195 1.5708 2362.43 1065.1
846 16 250.674 -27.3697 1.5708 2366.4 1062.17
847 16 250.03 -25.3385 1.5708 2365.37 1058.46
848 16 250.105 -23.563 1.5708 2365.58 1055.2
849 16 249.148 -21.5347 1.5708 2364.01 1051.51
850 16 248.817 -19.5779 1.5708 2363.52 1047.92
851 16 247.641 -17.8797 1.5708 2361.56 1044.84
852 16 247.823 -15.5721 1.5708 2361.97 1040.59
853 16 248.951 -13.9114 1.5708 2364 1037.5
854 16 249.219 -11.8926 1.5708 2364.55 1033.78
855 16 249.844 -9.97255 1.5708 2365.72 1030.23
856 16 249.158 -8.03068 1.5708 2364.62 1026.68
857 16 248.362 -6.04583 1.5708 2363.32 1023.06
858 16 248.548 -4.14357 1.5708 2363.73 1019.55
859 16 248.579 -1.94776 1.5708 2363.88 1015.52
860 16 249.85 -0.19675 1.5708 2366.15 1012.25
861 16 249.184 1.81487 1.63522 2365.09 1008.57
862 16 248.337 3.59539 1.64757 2363.7 1005.33
863 16 247.374 5.39943 1.69142 2362.11 1002.04
864 16 247.042 7.06415 1.68145 2361.6 998.992
865 255 247.003 8.86715 1.5708 2361.61 995.676
866 16 246.337 10.7426 1.68145 2360.54 992.248
867 16 245.068 12.3358 1.75902 2358.41 989.36
868 16 245.606 14.3547 1.76819 2359.43 985.627
869 16 245.373 16.0892 1.78947 2359.1 982.443
870 16 244.236 17.7618 1.80189 2357.2 979.404
871 16 243.774 19.5208 1.8314 2356.48 976.182
872 16 243.461 21.3425 1.8491 2356.02 972.84
873 16 242.448 23.4538 1.8693 2354.35 968.988
874 16 241.333 24.9066 1.89255 2352.48 966.352
875 16 240.51 26.826 1.90747 2351.14 962.846
876 16 240.144 28.7275 1.93478 2350.59 959.358
877 16 239.419 30.4902 1.9513 2349.4 956.137
878 16 238.131 32.2286 1.96559 2347.25 952.98
879 16 237.574 34.1375 1.9797 2346.36 949.483
880 16 236.504 36.1458 2.03444 2344.6 945.821
881 16 235.897 37.979 2.03444 2343.62 942.465
882 16 234.6 39.7779 2.03444 2341.45 939.196
883 16 233.599 41.5091 2.06075 2339.79 936.041
884 16 232.661 43.0053 2.08319 2338.23 933.317
885 16 231.337 44.7798 2.08994 2336.01 930.092
886 16 230.168 46.2713 2.11122 2334.04 927.384
887 16 229.39 47.9973 2.1294 2332.77 924.23
888 16 227.975 49.3316 2.1588 2330.37 921.819
889 16 226.697 50.8104 2.1588 2328.22 919.137
890 16 225.527 52.2701 2.19628 2326.25 916.487
891 16 224.405 53.6164 2.20582 2324.36 914.044
892 16 223.003 55.0717 2.22187 2321.99 911.409
893 16 221.701 56.424 2.24554 2319.79 908.96
894 16 220.523 57.8697 2.27529 2317.81 906.335
895 16 219.117 59.1908 2.27942 2315.43 903.947
896 16 217.287 60.4889 2.31274 2312.31 901.615
897 16 215.891 61.9896 2.35619 2309.95 898.896
898 16 214.332 63.0264 2.35619 2307.29 897.036
899 16 212.742 64.6364 2.35619 2304.6 894.121
900 16 211.278 66.1404 2.39617 2302.12 891.397
901 16 209.578 67.4544 2.42276 2299.22 889.031
902 16 208.037 68.7083 2.42276 2296.6 886.77
903 16 206.179 70.031 2.43297 2293.43 884.393
904 16 204.437 71.2767 2.46685 2290.46 882.154
905 16 202.825 72.2214 2.4859 2287.7 880.466
906 16 201.289 73.7133 2.49809 2285.1 877.765
907 16 199.659 74.8256 2.5128 2282.32 875.768
908 16 197.782 76.012 2.55359 2279.11 873.642
