time_micros,gyro_x,gyro_y,gyro_z,rotation_x,rotation_y,rotation_z
17502727,0.03482128607195739,-0.04123478377826859,0.01404724762946627,0.1732844012757355,-0.20479259519809917,0.06829205767940973
17503903,0.03482116320994305,-0.041234829451476,0.014048063130147864,0.17563064556678265,-0.20757099127319648,0.06923861387917413
17505103,0.03482083757631875,-0.04123469003315606,0.014048940536883409,0.17802475000546297,-0.2104060797233125,0.07020454787844654
17506287,0.03482039035892749,-0.04123442014397683,0.014049759004114058,0.18038690271320343,-0.2132033486852967,0.07115765828107475
17507480,0.03481990135777219,-0.04123407948893621,0.014050429406672407,0.18276697754850202,-0.21602185738639654,0.0721180594353559
17508670,0.0348194394025656,-0.04123372444642371,0.01405089892822859,0.18514103578660848,-0.21883325426381525,0.07307607751162924
17509862,0.034819056066750564,-0.041233401773045526,0.014051150237834244,0.1875190578580395,-0.22164935414051806,0.07403572286590036
17511052,0.03481878278639633,-0.04123314477263002,0.014051196451369416,0.18989307132675698,-0.22446071149463115,0.07499376122788984
17512247,0.03481863105013257,-0.04123297190316675,0.014051073352928045,0.1922770492528339,-0.22728386943849654,0.07595581653278789
17513431,0.034818595014773523,-0.04123288749985563,0.014050830391004486,0.19463908016765327,-0.23008103442865782,0.0769089996163774
17514627,0.03481865573248831,-0.04123288409641313,0.014050521809088841,0.1970250547457148,-0.2329065488307662,0.07787182219351971
17515812,0.034818786141237554,-0.041232945734342864,0.01405019897858164,0.1993890935957037,-0.2357060802452179,0.07882576746032793
17516999,0.03481895604768186,-0.04123305165147335,0.01404990463741776,0.20175713394003253,-0.23851034381063818,0.0797813027431726
17518174,0.03481913648872098,-0.04123317981747036,0.014049669360182392,0.2041012466813676,-0.24128626624648614,0.08072716218369655
17519367,0.03481930305878883,-0.041233309910676925,0.014049510244075004,0.20648128062061827,-0.24410472234393757,0.08168750050966164
17520578,0.03481943800129372,-0.04123342548172213,0.014049431524662481,0.20889723390687556,-0.24696571136370607,0.08266232297120722
17521778,0.03481953105599328,-0.041233515201274475,0.014049426654977618,0.2112912485158353,-0.24980071903833193,0.08362829039349781
17522935,0.03481957920936776,-0.04123357322317068,0.014049481295218873,0.21359948079345312,-0.2525341427842925,0.0845596476053244
17524136,0.034819585600751254,-0.041233598797061156,0.014049576659710766,0.21599549416793348,-0.25537151871772645,0.08552643032262727
17525328,0.03481955789008015,-0.04123359533023619,0.014049692735625424,0.21837355051217622,-0.25818763181372134,0.08648597613449796
17526525,0.034819506397710226,-0.04123356912590912,0.01404981100202228,0.22076157839347335,-0.2610155556674765,0.08744955499792466
17527707,0.03481948196295431,-0.041233607360450585,0.01404999575621979,0.2231196794585408,-0.26380804446833517,0.08840107145047224
17528906,0.03481976464126399,-0.041234257299018716,0.014050775762365693,0.22551171510208315,-0.26664074061692894,0.0893663265804041
17530104,0.03482119285931154,-0.04123718585150051,0.014053805209497908,0.2279018537534458,-0.26947127523345743,0.09033098460247872
17531291,0.034825323092349036,-0.0412454995630764,0.014062184106641895,0.23027032712105727,-0.2722763853824696,0.09128735501313395
17532480,0.03483414138642514,-0.04126316773303806,0.014079880957769804,0.2326433919202138,-0.27508742555603694,0.09224654242374195
17533672,0.03484945291393106,-0.04129380114320912,0.014110510424408147,0.2350234899920211,-0.27790765050250255,0.09321024187510192
17534876,0.034872289391453024,-0.04133946619120465,0.014156146030367002,0.23742912413694436,-0.2807594171383586,0.09418679113084184
17536078,0.03490255914627964,-0.04139998415075024,0.014216617881980406,0.239832846875556,-0.2836106144635819,0.09516588287955426
17537261,0.03493899853117505,-0.04147283309968191,0.014289413157775266,0.24220104389139988,-0.2864216807137385,0.09613443226622913
17538454,0.03497938348978279,-0.04155357023733013,0.014370097246389359,0.24459201994681332,-0.28926202784230975,0.09711668395285807
17539648,0.035020910847849765,-0.04163659382440595,0.014453074858994122,0.24698784110803845,-0.29211043555503985,0.09810543558020403
17540834,0.03506064614978953,-0.041716038429456086,0.014532484831033185,0.2493703099909805,-0.2949451569418957,0.09909295853553815
17542036,0.03509594605472641,-0.04178661951945233,0.014603044628098659,0.25178735119449996,-0.2978229816620732,0.10009866331146611
17543284,0.03512478790257893,-0.041844292595202136,0.014660709694069976,0.25429895381918116,-0.3008150633623679,0.10114697930555676
17544542,0.03514596867325896,-0.041886651276103574,0.014703071959453022,0.2568322081344021,-0.3038341732091276,0.10220674865875225
17545716,0.03515916402403947,-0.04191304565094844,0.014729478731565743,0.2591971979216905,-0.306653464499753,0.10319753065653856
17546897,0.035164861367720554,-0.04192444876383907,0.014740899745551345,0.26157667452920297,-0.3094903374813705,0.10419499303102196
17547971,0.03516419692875615,-0.0419231310580724,0.014739602124068496,0.26374052684866245,-0.3120701053220184,0.10510200428194558
17549273,0.03515873486132605,-0.04191221890462104,0.014728709318565729,0.2663633369996491,-0.3151967193377671,0.10620075281382631
17550506,0.035150227515216514,-0.04189521535879472,0.014711722145601867,0.26884654929192797,-0.3181564359917089,0.10724007266621517
17551680,0.035140391273233554,-0.041875551978395285,0.014692070743943235,0.2712102763255313,-0.3209732052612585,0.10822833840654354
17552901,0.03513072394536261,-0.04185622367258259,0.014672749432984043,0.27366795666798094,-0.32390138910083066,0.10925481676512272
17554101,0.0351223794443911,-0.04183953804013812,0.014656065956188631,0.2760827935983257,-0.326778063836603,0.11026249363338869
17555301,0.03511610514120257,-0.041826990010003694,0.014643515955270574,0.27849719913936,-0.3296538758333739,0.11126930762715208
17556479,0.03511223828449929,-0.041819254573787094,0.014635775499824637,0.28086707958752627,-0.33247644251135916,0.1122571409267483
17557675,0.03511075108018259,-0.041816276821345776,0.014632790915967232,0.2832730702190312,-0.33534193433882853,0.11325986393247911
17558854,0.03511132988969315,-0.04181743021653513,0.014633936877452278,0.28564490108662516,-0.3381667738451256,0.11424841159813023
17560070,0.03511347252229076,-0.04182171107754864,0.01463821074197677,0.2880913152825894,-0.34108056220982463,0.11526828015541844
17561252,0.03511658842228499,-0.04182793887335239,0.014644432753751851,0.2904695374700484,-0.34391330128709663,0.11626005402817943
17562461,0.035120089122939055,-0.04183493708398885,0.014651426861555149,0.29290232702543545,-0.3468112323724061,0.11727496712010059
17563643,0.03512345998247307,-0.04184167665528906,0.014658164177580153,0.2952810145797662,-0.34964490182188324,0.11826767093447269
17564836,0.035126308263285805,-0.041847372166253276,0.014663859185447735,0.2976820335113068,-0.3525053314478288,0.11927000238501415
17566044,0.03512838647717373,-0.041851528548246385,0.014668016524127268,0.30011338512109254,-0.35540201391782766,0.1202852242373322
17567263,0.03512959315208526,-0.0418539426595231,0.014670432638416914,0.30256696080049283,-0.35832524207341265,0.12130985940950935
17568450,0.03512995550304497,-0.04185466867280812,0.014671161242058937,0.3049561522458586,-0.36117178186857474,0.12230764641012398
17569646,0.03512959980310265,-0.04185395886104123,0.014670454169359436,0.3073634345002815,-0.36403985588616233,0.12331295031862748
17570699,0.035128715589183165,-0.04185219204600706,0.01466868987385362,0.3094828361818348,-0.36656490141405274,0.12419794840248576
17571673,0.03512751935524765,-0.041849801011511055,0.014666300872705054,0.3114431656619553,-0.3689003751442177,0.12501641729789284
17572890,0.03512622230515272,-0.041847208024598286,0.014663709280286819,0.313892480740845,-0.37181833759214794,0.1260389025495276
17574084,0.035125005312974564,-0.04184477476073225,0.014661276729150963,0.3162954231252558,-0.37468098720437576,0.12704189750847894
17575278,0.03512400271411541,-0.041842769881229,0.014659271930554045,0.3186982969207149,-0.37754349966046963,0.1280447553168312
17576440,0.03512329513412872,-0.04184135467929253,0.014657856295541352,0.32103672497944485,-0.38032920064392484,0.12902064161427088
17577621,0.035122910406608074,-0.04184058490015851,0.014657085726804589,0.3234133629199828,-0.3831603988668747,0.13001243260290965
17578802,0.03512283082646478,-0.041840425230740046,0.014656925080873455,0.32578999547562565,-0.3859915862855833,0.13100421272123014
17579990,0.035123004558901785,-0.041840772101736055,0.014657270946822953,0.3281807265865777,-0.38883957827334514,0.13200189484137617
17581217,0.03512335895331846,-0.041841480302410604,0.014657978243773781,0.33064996620921494,-0.39178111473544214,0.13303237887666974
17582420,0.03512381373226771,-0.0418423893493264,0.014658886579363706,0.33307093909279184,-0.39466517768973697,0.13404276935370002
17583605,0.03512429245215498,-0.04184334640276632,0.014659843162771115,0.3354557204461235,-0.3975061525619921,0.13503810671643737
17584818,0.035124731170400006,-0.04184422360004846,0.01466072014052703,0.33789688155432185,-0.4004143169194542,0.1360570235488997
17586027,0.0351250838143516,-0.04184492879563708,0.014661425343517033,0.3403300170949671,-0.4033129401365989,0.13707262924163977
17587252,0.03512532425662748,-0.04184540971644598,0.014661906451830027,0.3427953698165353,-0.4062499577133153,0.138101709306789
17588437,0.03512544550724482,-0.04184565235202114,0.014662149395424998,0.34518022945711735,-0.40909108914914516,0.13909720325234254
17589661,0.03512545670582719,-0.041845674945180204,0.014662172354709145,0.3476435789345185,-0.412025727760993,0.14012546189991046
17590842,0.03512537873050346,-0.04184551921550988,0.014662016992311656,0.35002038389744017,-0.4148572598708827,0.14111758656911735
17592066,0.03512523924564474,-0.04184524045941603,0.014661738559062595,0.35248371812435136,-0.41779186801222906,0.14214581479458177
17593250,0.03512506791349608,-0.041844897976502475,0.014661396323695772,0.35486653960987097,-0.4206305506933086,0.14314041757382356
17594452,0.03512489232780215,-0.04184454693838754,0.014661045442501297,0.35728557432952485,-0.42351236484742705,0.14415011683840356
17595635,0.03512473502544934,-0.041844232412123726,0.014660730981493356,0.3596663607334441,-0.42634860487990106,0.1451438344840162
17596833,0.035124611727004915,-0.04184398584025439,0.014660484393703967,0.3620773261602178,-0.42922079045630984,0.1461501351739054
17598015,0.03512453077477318,-0.0418438239151074,0.014660322389849684,0.36445608623247017,-0.4320546053259765,0.14714298515020652
17599230,0.03512449359548088,-0.04184374950193636,0.01466024785760417,0.3669012557997449,-0.43496753167421476,0.1481635490997671
17600521,0.03512449592317421,-0.041843754082432065,0.014660252301526129,0.36949937441747865,-0.4380626660999223,0.14924795112303255
17601732,0.03512452947754534,-0.041843821109332956,0.014660319194755807,0.371936496533475,-0.44096600753567144,0.15026516014101943
17602938,0.03512458379833898,-0.04184392967363889,0.014660427644208905,0.3743635599664859,-0.4438573691013328,0.15127817678064276
17604152,0.035124647977781864,-0.04184405796842202,0.014660555853330086,0.3768067277869016,-0.4467679194353525,0.1522979221831567
17605359,0.03512475176864601,-0.04184418616273649,0.014660683995843526,0.3792358153264768,-0.44966169621934393,0.15331179653166505
17606544,0.03512515685608108,-0.041844298450153104,0.01466079626486478,0.38162065536894413,-0.45250273573133126,0.15430719860574438
17607598,0.03512668773113201,-0.041844384185987536,0.014660882011222141,0.3837419473157964,-0.45502970769846207,0.1551925656287385
17608790,0.03513089219137761,-0.041844438157187074,0.014660936014713154,0.3861412667246857,-0.4578875392638456,0.15619385725950496
17609959,0.03513975287072616,-0.04184446012702935,0.014660958030224658,0.3884948840183247,-0.46069022957758454,0.15717583014042408
17611163,0.03515507615092856,-0.04184445385755944,0.01466095181145688,0.39092002595858344,-0.4635768323424745,0.15818720297800323
17612380,0.035177898495127,-0.04184442583611577,0.014660923838470341,0.39337294436464637,-0.46649460079128513,0.15920949400366677
17613543,0.03520813521272787,-0.04184438392303504,0.014660881966073402,0.3957190381578727,-0.46928290096140385,0.1601864217499393
17614728,0.03524453055987827,-0.04184433610343693,0.014660834175935555,0.39811198313749374,-0.47212394302987964,0.16118182639800968
17615925,0.03528486814273563,-0.04184428947613641,0.014660787565505276,0.4005319269457232,-0.47499375194677607,0.16218730789646374
17617130,0.035326351311412214,-0.04184424955653806,0.014660747650651479,0.40297090820279036,-0.47788273811703663,0.16319950664915459
17618326,0.035366050421307894,-0.041844219916053686,0.014660718004653413,0.405394393413707,-0.48075014476609235,0.16420414337964712
17619517,0.03540132498183527,-0.04184420213447692,0.014660700210060822,0.40781015410786753,-0.48360556271575517,0.1652045789095181
17620707,0.03543015326728808,-0.04184419600787855,0.0146606940660692,0.41022585202503103,-0.486458582751515,0.16620417402423282
17621889,0.035451331548303135,-0.04184419993465995,0.014660697974112867,0.4126267442258701,-0.48929242308658366,0.16719704943645664
17623094,0.035464533549332856,-0.041844211396058116,0.014660709418014159,0.41507526578007625,-0.49218140662219073,0.16820924554951214
17624287,0.035470244012981135,-0.04184422745267013,0.014660725460279259,0.4174997940494061,-0.4950416212948087,0.16921136279782661
17625481,0.03546959623497634,-0.04184424519245499,0.01466074319000115,0.41992631029877103,-0.497904234678656,0.1702143212567454
17626662,0.03546415159612932,-0.04184426208471941,0.014660760076862192,0.4223260387733365,-0.5007356817231369,0.17120636087511482
17627867,0.03545566013918378,-0.04184427621540517,0.01466077420652858,0.4247739476947562,-0.5036246697339634,0.17221856146126097
17629067,0.035445836596712445,-0.0418442863986442,0.014660784392371173,0.4272110239007186,-0.5065016709428182,0.17322656274530193
17630270,0.03543617785613188,-0.04184429217584167,0.01466079017474077,0.4296535270508958,-0.509385865052899,0.17423708443111335
17631464,0.03542783760200748,-0.04184429372515524,0.014660791730636842,0.43207718654370847,-0.5122484817569246,0.1752400462107534
17632661,0.0354215635590464,-0.04184429171067441,0.014660789723050884,0.4345065053402467,-0.5151182908270725,0.17624552785717854
17633849,0.03541769375037979,-0.041844287102120035,0.014660785120789305,0.4369172951741633,-0.5179665220717224,0.17724344917796062
17635030,0.0354162013962367,-0.04184428099328818,0.014660779016993017,0.4393137790353695,-0.5207979703956765,0.1782354900779389
17636236,0.0354167739385197,-0.04184427444190724,0.014660772469023052,0.4417610324301687,-0.5236893557843805,0.1792485305445121
17637433,0.03541891018631054,-0.04184426834634752,0.014660766375157272,0.444190169250317,-0.5265591632521316,0.1802540105896675
17638625,0.0354220203959772,-0.04184426336694882,0.014660761395873738,0.44660937171677184,-0.5294169828799415,0.18125529029456633
17639812,0.03542551666280833,-0.04184425989265208,0.014660757920418592,0.44901866430329695,-0.5322628147730255,0.18225236976433695
17640998,0.03542888463821433,-0.04184425804788893,0.014660756073624152,0.45142615602057085,-0.5351062490412639,0.18324860910905943
17642201,0.035431731627141326,-0.04184425773073374,0.01466075575399222,0.45386835270631054,-0.5379904407771529,0.18425912842235803
17643388,0.035433809978746435,-0.0418442586712831,0.014660756692015338,0.45627820932200136,-0.5408362725871714,0.18525620780858484
17644594,0.03543501791474404,-0.041844260498962775,0.01466075851744121,0.45872672335202463,-0.5437276570124359,0.18626924731112174
17645832,0.035435382267189224,-0.04184426280864625,0.014660760825366465,0.46124023208951087,-0.5466957615862812,0.1873091669641651
17647070,0.035435028912233234,-0.041844265217662234,0.01466076323323661,0.4637537157627615,-0.5496638663310033,0.18834908678800394
17648278,0.03543414702779258,-0.041844267408496304,0.014660765423554808,0.46620623006977047,-0.5525600462335463,0.18936380676771078
17649500,0.035432952823367704,-0.04184426915480904,0.014660767169917925,0.46868708394308284,-0.5554897912572286,0.1903902868694548
17650548,0.035431657312939645,-0.04184427033093382,0.014660768346538622,0.470814612420677,-0.5580023713481604,0.1912706070273629
17651829,0.035430441279600065,-0.041844270907023993,0.014660768923418922,0.4734150613174858,-0.5610735690015917,0.19234664726271905
17653023,0.03542943905788352,-0.04184427093335182,0.014660768950674058,0.4758388303677538,-0.5639361841464036,0.19334960748395538
17654214,0.03542873134446765,-0.041844270517892544,0.014660768536137049,0.47825646125218696,-0.566791606762501,0.19435004767634814
17655409,0.03542834609271595,-0.04184426980131949,0.014660767820368369,0.48068218542614544,-0.5696566193299256,0.19535384782037948
17656592,0.03542826574132684,-0.041844268933021116,0.014660766952681023,0.483083545417339,-0.5724928618378192,0.19634756790415184
17657796,0.035428438600696506,-0.041844268050894244,0.014660766070935534,0.48552754502523515,-0.5753794517850002,0.19735892792858484
17658978,0.035428792148613615,-0.041844267266644246,0.014660765286836665,0.4879269107765288,-0.578213296680034,0.1983518078994694
17660178,0.03542924620676511,-0.04184426665729276,0.014660764677434053,0.4903628463113018,-0.5810902965315734,0.19935980782801113
17661356,0.035429724395114874,-0.04184426626268569,0.014660764282620906,0.49275415530298655,-0.5839145513592009,0.20034932773121525
17662510,0.035430162798416036,-0.0418442660880951,0.014660764107726099,0.49509677391335205,-0.5866812661787963,0.20131868762482752
17663681,0.0354305153390801,-0.041844266110563154,0.0146607641298492,0.49747392615638325,-0.5894887384972417,0.20230232751835686
17664872,0.035430755859655196,-0.041844266287447855,0.014660764306399017,0.4998916951922618,-0.5923441608246567,0.20330276742211537
17666062,0.0354308773237537,-0.04184426656567002,0.01466076458433567,0.5023074424770271,-0.5951971856711863,0.20430236734490495
17667275,0.03543088881729322,-0.041844266890378116,0.014660764908832842,0.5047698814744981,-0.5981053530373168,0.20532128728875473
17668464,0.03543081116550321,-0.04184426721207878,0.01466076523040808,0.5071835942125185,-0.6009559804280118,0.2063200472556227
17669658,0.03543067198702963,-0.04184426749166328,0.014660765509950761,0.5096074476089005,-0.6038185953373738,0.20732300724147515
17670802,0.03543050090976054,-0.04184426770313487,0.014660765721452307,0.5119297883932798,-0.6065613352643926,0.20828396724178322
17671989,0.03543032550639353,-0.04184426783416558,0.014660765852566461,0.5143394080296914,-0.6094071676975796,0.20928104725101995
17673018,0.03543016830598345,-0.04184426788485284,0.014660765903369455,0.5164282771152922,-0.6118741951426484,0.2101454072620224
17673972,0.035430045032774755,-0.041844267865193595,0.014660765883837343,0.5183648895294051,-0.6141614100906463,0.2109467672711553
17675236,0.03542996404147523,-0.041844267791847266,0.014660765810611466,0.5209307936129614,-0.6171918500164344,0.21200852727795275
17676439,0.03542992677664462,-0.04184426768473106,0.014660765703595417,0.5233728658960908,-0.6200760424384207,0.21301904727704588
17677625,0.035429928992291505,-0.04184426756390185,0.014660765582837722,0.5257804285801427,-0.6229194773532989,0.214015287267946
17678812,0.03542996242730443,-0.04184426744705166,0.01466076546602732,0.5281900235235126,-0.6257653097601582,0.21501236725089418
17679997,0.03543001663764341,-0.041844267347801826,0.014660765366787058,0.5305955621728897,-0.6286063471604358,0.2160077672271331
17681202,0.035430080727370646,-0.041844267274844936,0.014660765293814451,0.5330417050555405,-0.6314953345539934,0.21701996719793287
