time_micros,accel_x,accel_y,accel_z,velocity_x,velocity_y,velocity_z,distance_x,distance_y,distance_z,distance_total
15763101,-0.0029920500237494,-0.1693500280380249,0.3791269683837868,-0.09165887794775242,-0.059234034082809736,0.1367361948134993,-0.02146148071953062,-0.01226448737631311,0.03029366118070342,0.03909883262975745
15764158,0.1466104537248611,0.0215427596122026,0.3468126678466792,-0.09150391069816524,-0.05921126338589964,0.13710277580341323,-0.02155820035313858,-0.012327073681712005,0.03043857881472763,0.039283836730655615
15765134,-0.3698173761367798,0.1346422582864761,0.6466164016723628,-0.09186485245727474,-0.059079852541812035,0.13773387341144547,-0.021647860449136882,-0.012384735617792814,0.0305730070751772,0.039455294954755644
15766108,-0.3488730192184448,0.1651611626148224,0.5311235809326149,-0.09220465477799351,-0.058918985569425195,0.13825118777927384,-0.021737667782890647,-0.012442122709737434,0.030707663732074213,0.03962692556893144
15767082,-0.5044596195220947,0.0388966500759124,0.239697875976562,-0.09269599844740803,-0.05888110023225126,0.138484653510475,-0.02182795368537842,-0.012499472901363646,0.030842547784593416,0.03979898414215968
15768050,-0.4763343632221222,-0.0777933001518249,0.1589121246337868,-0.09315709011100705,-0.05895640414679822,0.13863848044712052,-0.021918129748605877,-0.012556542700577747,0.030976749833666228,0.03997036660484483
15769023,0.0837773978710174,-0.5337817072868347,0.24927181243896435,-0.09307557470287856,-0.05947577374798831,0.13888102192062363,-0.022008692282791776,-0.01261441262843454,0.031111881067994996,0.040142933195621025
15770244,-0.1196819990873336,0.0227395799010992,0.3665604019165034,-0.09322170642376419,-0.05944800872092907,0.13932859217136367,-0.022122515986335193,-0.012686998647082795,0.03128200127903623,0.04035999569200127
15771421,-0.3548571467399597,-0.093950368463993,0.3252701187133802,-0.09363937328547713,-0.05955858830461119,0.13971143510108933,-0.0222327295286922,-0.012757099105517323,0.03144644163815021,0.040569896864369286
15772649,-0.0520616695284843,-0.0251332204788923,0.391095581054687,-0.0937033050156581,-0.059589451899359276,0.14019170047462448,-0.02234779718725143,-0.012830274952449736,0.031618597046333054,0.0407894063900955
15773866,-0.7653663754463196,0.4362408816814422,0.16190475463867138,-0.09463475589457628,-0.05905854674635296,0.14038873856101974,-0.02246296768517513,-0.012902149203840047,0.031789450141161815,0.04100755432332908
15774922,-0.4512011408805847,0.0508648492395877,0.20858043670654425,-0.09511122429934617,-0.059004833465555954,0.14060899950218186,-0.022563405138035238,-0.012964458307979675,0.03193793324463612,0.04119728159213046
15775890,0.4517995417118072,-0.5978115797042847,0.6304592514038081,-0.09467388234296914,-0.0595835150747097,0.14121928405754075,-0.02265504945614323,-0.013022135150571993,0.03207463351160382,0.04137160118539959
15777026,0.0676203295588493,-0.5864418148994446,0.2941526794433589,-0.09459706564859029,-0.06024971297643547,0.1415534415013884,-0.02276251172272003,-0.013090578824513224,0.032235438221149396,0.04157666017367557
15778027,0.5182230472564697,-0.8718833923339844,0.37374156951904425,-0.09407832437828656,-0.06112246825216179,0.14192755681247696,-0.022856684125422695,-0.013151762415233638,0.032377507705518685,0.04175763246470068
15778991,0.5313881039619446,-0.6277320981025696,0.424606742858888,-0.09356606624606724,-0.061727601994732664,0.14233687771259293,-0.022946881813283904,-0.01321126782355656,0.032514720455633625,0.0419321359909862
15779956,0.5918275117874146,-0.6732112765312195,0.3689541244506831,-0.09299495269719238,-0.06237725087658529,0.14269291844268783,-0.023036621942636695,-0.013271461870652465,0.03265241912193082,0.042106984280833815
15780921,0.0676203295588493,-0.2351751327514648,0.2618383789062495,-0.0929296990791681,-0.06260419487969046,0.14294559247833236,-0.02312629910224809,-0.013331874918711366,0.03279036161867241,0.042282057827145905
15781887,-0.1089106202125549,-0.1974752992391586,0.2343115234374995,-0.09303490673829343,-0.06279495601875548,0.14317193740997297,-0.023216170822157284,-0.013392534846225483,0.03292866571021044,0.04245759770295229
15782997,0.0281252712011337,-0.3536603152751922,0.19182437896728288,-0.09300368768726017,-0.06318751896871094,0.14338486247062665,-0.023319404915490144,-0.013462672992280753,0.033087822907552834,0.042659608934813846
15784350,-0.1735389083623886,-0.2908272743225097,0.1469444656372083,-0.09323848583027448,-0.0635810082708693,0.1435836783326338,-0.023445556586818506,-0.013548698096471239,0.03328209162433689,0.042906397735836405
15785562,-0.2884336113929748,-0.0520616695284843,0.4269995117187495,-0.09358806736728277,-0.06364410701433781,0.14410120174083693,-0.02355898532446765,-0.013625834754172617,0.03345674228084678,0.04312821311292066
15786769,0.1304533779621124,-0.3841792345046997,0.22354072570800732,-0.0934306101400825,-0.06410781135038499,0.1443710153967665,-0.02367175607090673,-0.013703212882472532,0.03363099809643068,0.043349441885046164
15787965,-0.0179523006081581,-0.4470122754573822,0.3587812805175776,-0.09345208109160985,-0.06464243803183202,0.14480011780826552,-0.023783524759892295,-0.013780525238358604,0.033804179037329365,0.043569271812107055
15789154,0.2381671816110611,-0.8694897294044495,0.37613529205322394,-0.0931689003126743,-0.06567626132009391,0.1452473426705168,-0.023894302582364066,-0.013858614313068195,0.033976878127764606,0.04378843607489217
15790371,0.1980737149715423,-0.8569231033325195,0.4880375289916987,-0.09292784460155394,-0.06671913673684958,0.1458412843432997,-0.02400739576924416,-0.01393981150247694,0.0341543669708104,0.044013568129867585
15791581,0.1537913680076599,-0.3943521976470947,0.3665604019165034,-0.09274175704626467,-0.06719630289600256,0.14628482242961868,-0.02411961329527014,-0.014021119028981103,0.03433137160595024,0.04423788648527497
15792783,0.0371014215052127,-0.2154276072978973,0.25764984130859325,-0.0926971611376154,-0.06745524687997463,0.14659451753887162,-0.024231035282957555,-0.014102200235730831,0.03450757821603197,0.044461084969984084
15793984,-0.2136323750019073,-0.4380361139774322,0.18584102630615185,-0.09295373361999269,-0.06798132825286153,0.1468177126114653,-0.024342672717035167,-0.014183845810962518,0.03468390628887834,0.04468467916919111
15795190,-0.2459465116262436,0.0610378198325634,0.29894012451172003,-0.09325034511301394,-0.06790771664214346,0.14717823440162645,-0.02445513263324146,-0.014265742517232944,0.0348614032395667,0.04490971339820697
15796419,-0.2543242573738098,-0.2531274259090423,0.2953495407104487,-0.09356290962532636,-0.06821881024858567,0.14754121898715958,-0.024570121449170985,-0.014349583435028455,0.03504273139770192,0.045139721272924795
15797655,-0.2633003890514374,-0.0718092024326324,0.363568725585937,-0.09388834890619394,-0.0683075664227924,0.1479905899319838,-0.02468616744841904,-0.014434011587127026,0.035225647766857854,0.04537172924171437
15798877,-0.2447496950626373,-0.3357080221176147,0.2785944366455073,-0.09418743303356047,-0.06871780162582013,0.14833103233356462,-0.02480126449158605,-0.014517984740713778,0.03540690828836947,0.045601795533226665
15800067,-0.2297894358634948,-0.3225429952144623,0.24687904357910107,-0.09446088246223804,-0.06910162779012534,0.14862481839542374,-0.024913672941716113,-0.014600215677784027,0.035583771822260024,0.04582643575910388
15801286,-0.0323141403496265,-0.4763343632221222,0.37613529205322394,-0.09450027339932424,-0.06968227937889311,0.14908332731643661,-0.025028868774989887,-0.014685158376346897,0.03576550439825876,0.0460572410545391
15802484,-0.1765309572219848,-0.3195509314537048,0.29594844818115185,-0.09471175748607617,-0.07006510139477465,0.14943787355735763,-0.025142333460458206,-0.014769096367817836,0.03594453097078048,0.04628468911063531
15803670,-0.1256660968065261,-0.3261334598064422,0.2732090377807612,-0.09486079747688872,-0.07045189567810509,0.1497618994761656,-0.025254838366265797,-0.014852652316092068,0.036122148583559215,0.046510404857640776
15804728,-0.4894993901252746,-0.2680876851081848,0.3240732574462868,-0.09537868783164126,-0.07073553244894955,0.1501047689825438,-0.025355749017991674,-0.014927490509423057,0.036280959429142744,0.04671243943824175
15805693,-0.4691534340381622,-0.0616362318396568,0.336041870117187,-0.09583142089548809,-0.07079501141267482,0.1504290493872069,-0.02544822633915582,-0.014995807695436288,0.0364261234618014,0.046897216790570934
15806659,-0.5804576873779297,0.243552878499031,0.18823474884033153,-0.09639214302149517,-0.07055973933204475,0.15061088415458665,-0.025541341149314584,-0.015063968403631044,0.03657161357589473,0.04708254635547904
15807857,-0.4978771209716797,0.0568489506840705,0.37314266204833935,-0.09698859981241924,-0.07049163428912524,0.15105790906372055,-0.025657533491889862,-0.015148417381509417,0.036752580950953066,0.04731316709551607
15809057,-0.2758670151233673,-0.0879662707448005,0.21157211303710888,-0.09731964023056727,-0.070597193814019,0.15131179559936508,-0.025774317060166543,-0.01523313401408624,0.03693415510567231,0.047544669576924846
15810274,-0.4248711168766022,-0.1244692802429199,0.267224731445312,-0.0978367083798061,-0.07074867292807463,0.15163700809753403,-0.025893384334264767,-0.015319235149039706,0.037118697344527,0.047780163356649565
15811344,-0.3895649015903473,-0.0149602498859167,0.28577560424804815,-0.09825354282450777,-0.07076468039545256,0.15194278799407943,-0.02599851562508699,-0.01539495335706284,0.03728127612768067,0.04798771669169523
15812507,-0.3781951367855072,0.0119682000949978,0.30193275451660107,-0.09869338376858931,-0.07075076137874207,0.15229393578758224,-0.02611329603040986,-0.015477236492546318,0.03745839397500163,0.048213902125885486
15813632,-0.0311173200607299,-0.2674892842769623,0.18045467376708935,-0.09872839075365764,-0.07105168682355366,0.15249694729557023,-0.026224365470007723,-0.015557169640222817,0.037629953040709145,0.04843300772577705
15814662,-0.0347077809274196,-0.2375687658786773,0.36177295684814403,-0.09876413976801288,-0.0712963826524087,0.1528695734411238,-0.026326092533968778,-0.015630604914354796,0.037787408701353505,0.04863401293805463
15815891,-0.111304260790348,-0.2154276072978973,0.3869060897827161,-0.09890093270452421,-0.07156114318177782,0.15334508102546676,-0.026447641780262637,-0.0157185535593252,0.0379758698059338,0.048874506332562614
15817130,-0.3722110390663147,-0.1729404926300048,0.4293932342529292,-0.09936210218192738,-0.0717754164521464,0.15387709924270615,-0.026570751424866045,-0.01580748330030941,0.038166523531895515,0.04911786719801987
15818324,-0.3668253421783447,0.1029265224933624,0.13796752929687628,-0.09980009164048832,-0.07165252218428933,0.15404183247268663,-0.02668991273428479,-0.015893036411797453,0.038350449479867904,0.04935278131431255
15819549,-0.2022625803947448,-0.1442168056964874,0.28816932678222784,-0.10004786330147189,-0.07182918777126752,0.15439483989799485,-0.026812471366829092,-0.015981027166817256,0.038539583158742945,0.049594367826934174
15820747,-0.4350440800189972,0.2202148884534835,0.3390335464477534,-0.10056904610933465,-0.07156537033490025,0.15480100208663927,-0.026932953084068074,-0.016066762480478468,0.03872503475924274,0.04983124657819911
15821944,-0.5565212965011597,0.0730060189962387,0.43657440185546825,-0.10123520210124654,-0.07147798213016175,0.15532358164566026,-0.027054131620983267,-0.01615232162508827,0.03891095708647259,0.05006881377695194
15823209,-0.227994218468666,-0.0963440090417862,0.2971453094482417,-0.10152361478760939,-0.07159985730159961,0.1556994704621123,-0.02718255899368959,-0.016242895444574794,0.03910791691660716,0.050320496136515305
15824408,-0.2543242573738098,-0.4320520162582397,0.10326045989990185,-0.1018285495722006,-0.07211788766909324,0.15582327975353227,-0.02730465142462666,-0.016329364791890035,0.03929474902903164,0.05055956334049541
15825598,0.0185507107526063,-0.3949505984783172,0.36177295684814403,-0.101806474226405,-0.07258787888128244,0.15625378957218156,-0.02742580112895608,-0.01641574436775876,0.03948069103862254,0.05079740343363844
15826831,-0.0526600815355777,-0.4236742854118347,0.28517669677734325,-0.10187140410693837,-0.07311026927519523,0.15660541243930803,-0.027551408570219937,-0.016505889329775075,0.039673785512160206,0.0510444292125484
15828043,-0.2860399782657623,-0.0771948918700218,0.4964155578613276,-0.10221808456059647,-0.0732038294841417,0.15720706809543597,-0.02767529688870738,-0.016594612371109853,0.03986432047869187,0.05128808111884613
15829282,-0.2686860859394073,-0.0759980678558349,0.34860843658447216,-0.1025509866210754,-0.07329799109021508,0.15763899394836414,-0.02780235756113089,-0.01668542858207063,0.040059635192193896,0.05153784031811977
15830450,-0.0867694541811943,-0.2728749513626098,0.48085731506347607,-0.10265233334355903,-0.07361670903340661,0.15820063529235828,-0.02792225548647617,-0.01677141289822165,0.04024441353421537,0.051773984420436694
15831629,-0.0903599113225936,-0.3638332784175873,0.31270355224609325,-0.10275886767900837,-0.07404566846866095,0.15856931278045644,-0.02804340819146972,-0.0168587127413462,0.04043136675398353,0.05201292489260476
15832845,-0.4344456791877746,0.0933519601821899,0.3575844192504878,-0.10328715362490071,-0.07393215248507941,0.15900413543426503,-0.0281690053702776,-0.016948614238768058,0.0406247157826716,0.052260079607556534
15834053,-0.1041233390569686,-0.3829824030399322,0.22174495697021612,-0.10341293461848153,-0.07439479522795164,0.15927200334228506,-0.028293928195296726,-0.017038483151403425,0.04081711636270908,0.05250612601390621
15835231,0.3692189753055572,-0.5690879225730896,0.29355472564697216,-0.10297799466557159,-0.07506518080074275,0.15961781080909718,-0.02841523627301277,-0.0171269099343867,0.041005146143842194,0.05274636202269869
15836409,-0.0538569018244743,-0.0945487841963768,0.23012298583984325,-0.10304143809592081,-0.07517655926852608,0.1598888956864165,-0.02853661908708976,-0.017215467921205024,0.041193495262960796,0.05298693250837671
15837631,-0.0496680289506912,-0.1687516272068023,0.2642321014404292,-0.10310213242729856,-0.07538277375697279,0.1602117873143767,-0.02866260989291592,-0.017307585670736043,0.041389274067058966,0.05323692079207314
15838844,0.1669563949108123,-0.4410281777381897,0.3414272689819331,-0.10289961432027174,-0.07591774093656921,0.1606259385916518,-0.02878742712508641,-0.0173996738904921,0.04158411333057064,0.05348554097573826
15840063,-0.5385690331459045,0.0532584898173809,0.29295581817626903,-0.1035561299716766,-0.07585281883748182,0.16098305173400868,-0.028913662047521885,-0.01749213847665499,0.041780351670634396,0.053736138186574814
15841285,-0.5044596195220947,0.1825150549411773,0.26602787017822394,-0.1041725796267326,-0.0756297854403437,0.16130813779136646,-0.029040960939825753,-0.017584558074463092,0.041977470215015446,0.05398798107574647
15842511,-0.5349785685539246,0.1873023360967636,0.4180235290527339,-0.10482846335177971,-0.07540015277628906,0.16182063463798513,-0.029169480635895036,-0.01767699866176682,0.04217586231308162,0.05424148084361248
15843569,-0.2914256751537323,-0.1214772313833236,0.5227455520629878,-0.10513679171609236,-0.07552867568709261,0.16237369943206778,-0.029280715361530662,-0.017756908000643765,0.042347653687080745,0.05446092036155125
15844545,0.4069187939167022,-0.6157639026641846,0.31808895111083935,-0.10473963897322966,-0.07612966125609286,0.16268415424835195,-0.029382941249168536,-0.017831210550029713,0.04250643342162714,0.05466357277345492
15845555,0.5672926902770996,-0.7492093443870544,0.4892343902587868,-0.10416667335604979,-0.07688636269392378,0.16317828098251333,-0.029488149589258147,-0.017908865776350577,0.04267124348541948,0.05487361351492866
15846540,0.3698173761367798,-0.7372411489486694,0.3665604019165034,-0.10380240324055506,-0.07761254522563822,0.1635393429784011,-0.029590394956450095,-0.01798531413339783,0.042832329738253204,0.055078775122202536
15847509,0.3075827360153198,-0.4912946224212646,0.3665604019165034,-0.10350435556935622,-0.07808860971476443,0.1638945400078582,-0.0296906906769968,-0.018060981996211437,0.042991143547520816,0.05528087017285563
15848552,-0.0712107941508293,-0.3638332784175873,0.22174495697021612,-0.10357862842765554,-0.07846808782415397,0.16412581999797812,-0.029798723186446847,-0.018142824211812028,0.04316232677777871,0.055498760587917195
15849558,-0.2040578126907348,-0.1310517936944961,0.2420915985107417,-0.10378391058722242,-0.07859992592861063,0.16436936414607992,-0.029903129800497592,-0.018221895737296212,0.043327682358109666,0.05570926955769164
15850529,-0.5002707839012146,-0.0873678624629974,0.21276897430419872,-0.10426967351839049,-0.0786847601230622,0.1645759628201293,-0.03000437565348395,-0.018298298639375706,0.04348748561800801,0.05591289383342283
15851499,-0.2680876851081848,-0.1765309572219848,0.16429752349853466,-0.10452971857294543,-0.07885599515156753,0.16473533141792288,-0.030105769480499707,-0.018374788954672726,0.043647278889483394,0.05611662124182187
15852803,-0.1669563949108123,-0.2363719493150711,0.314499320983888,-0.10474742971190913,-0.07916422417347439,0.16514543853248587,-0.030242360128844036,-0.018478019102994937,0.04386262854132975,0.056391202493722516
15854009,-0.2100419104099273,-0.4506027400493622,0.27979129791259716,-0.1050007402558635,-0.07970765107797392,0.16548286683776847,-0.030368991021592608,-0.018574146530194974,0.0440622008787361,0.05664584787319207
15855208,-0.4063203930854797,-0.1956800669431686,0.239697875976562,-0.10548791840717299,-0.07994227147823878,0.16577026459106436,-0.03049547103576281,-0.01866999731369738,0.04426095942598079,0.05689969316872309
15856387,0.0945487841963768,-0.5343801379203796,0.363568725585937,-0.10537644539060546,-0.0805723056608469,0.1661989121185302,-0.030619709864878334,-0.01876499206207152,0.04445690794336853,0.05714987509333751
15857606,0.3871712684631347,-0.7360442876815796,0.3683561706542964,-0.1049044836143489,-0.08146954364753074,0.16664793829055777,-0.030747588430404225,-0.01886430343577786,0.044660051780144726,0.05740902684602689
15858797,0.1908927857875824,-0.6600462198257446,0.3659624481201149,-0.1046771303064759,-0.08225565869534321,0.16708379956626881,-0.030872258892599237,-0.018962269925284013,0.04485904858542815,0.057662798144391215
15860003,0.2124355584383011,-0.7031317353248596,0.294751586914062,-0.1044209330229993,-0.08310363556814498,0.16743926998008718,-0.030998190537824974,-0.019062492909779197,0.045060980345024135,0.057920276261507385
15861198,0.0257316306233406,-0.3554555475711822,0.40844959259033153,-0.10439018372440441,-0.08352840494749254,0.16792736724323262,-0.031122936807375635,-0.01916230935369145,0.045261653548879795,0.05817601376221381
15862392,-0.2866383790969848,-0.1615706980228424,0.31569618225097607,-0.1047324299490462,-0.08372132036093181,0.1683043084848403,-0.031247987328734798,-0.019262272610202403,0.045462608893210694,0.05843218860853634
15863611,-0.5403642654418945,-0.1346422582864761,0.1690849685668958,-0.10539113398861988,-0.08388544927378302,0.16851042306152333,-0.03137645912106692,-0.019364528972867143,0.04566802309892269,0.05869442480407088
15864810,-0.6235432028770447,-0.1035249307751655,0.267224731445312,-0.10613876228886945,-0.08400957566578245,0.16883082551452627,-0.031503719497051275,-0.01946525645409042,0.04587045125871461,0.058953192022574236
15865868,-0.3704158067703247,-0.2094435095787048,0.2420915985107417,-0.10653066221243246,-0.08423116689891672,0.16908695842575064,-0.031616428937672025,-0.019554373028669473,0.046049345260729055,0.05918204357959474
15866833,-0.0909583196043968,-0.6163623332977295,0.23491043090820263,-0.1066184369908507,-0.08482595655054903,0.16931364699157705,-0.031719315729368196,-0.019636230076740754,0.046212732930075925,0.05939118795606438
15867795,0.2902288436889648,-0.5654974579811096,0.43956703186035107,-0.10633923684322193,-0.08536996510512686,0.1697365104762267,-0.03182161407521138,-0.019718355983171884,0.04637601945315405,0.05960003242742494
15868757,0.2369703650474548,-0.4045251607894897,0.39588302612304815,-0.10611127135204627,-0.08575911830980634,0.17011734994735708,-0.03192369311825204,-0.019800856254985916,0.046539672343803414,0.0598091731476663
15869908,0.2453480958938598,-0.3734078407287597,0.4054569625854487,-0.10582887569367244,-0.08618891073448515,0.17058403091129293,-0.03204550215417546,-0.01990005969124131,0.04673601456338231,0.0600598171933358
15870967,0.2878352105617523,-0.6367082595825195,0.4096464538574214,-0.10552405820568754,-0.08686318478138304,0.17101784650592794,-0.032157252131815285,-0.019992047803924794,0.04691712246283209,0.060290855195924496
15872114,0.0951471924781799,-0.2866383790969848,0.267224731445312,-0.10541492437591507,-0.08719195900220728,0.17132435327289572,-0.03227816305007446,-0.020092056980900327,0.047113631496036104,0.06054143074255202
15873340,-0.2806542813777923,-0.1340438425540924,0.4329838180541987,-0.10575900652488425,-0.08735629675317859,0.17185519143383016,-0.03240782359207397,-0.020199155800719723,0.04732432596073398,0.060810071145119826
15874554,-0.8216169476509094,0.1651611626148224,0.12540096282958935,-0.10675644949933245,-0.08715579110176419,0.1720074282027053,-0.03253742592176616,-0.020304962931117266,0.047533142978572064,0.061076798267998965
15875754,-0.3135668337345123,-0.0652266889810562,0.2139658355712868,-0.10713272969981387,-0.08723406312854146,0.17226418720539083,-0.03266598519740593,-0.020409643806871516,0.04773986000321853,0.06134096822163322
15876945,-0.3010002374649048,-0.1549881845712661,0.2869724655151362,-0.10749122098263457,-0.08741865405636583,0.17260597141181935,-0.03279400724159625,-0.020513759423852647,0.04794543371517001,0.061603781140424585
15877999,-0.2495369762182235,-0.1077138036489486,0.28757041931152294,-0.10775423295556857,-0.08753218440541181,0.1729090706337737,-0.03290758020313142,-0.020606018346215952,0.04812767987561801,0.061836804551335625
15878972,-0.2956145405769348,-0.1741373091936111,0.418622436523437,-0.10804186590354993,-0.0877016200072572,0.173316390264511,-0.033012704938655574,-0.02069135202248301,0.048296316723345376,0.06205243705872265
15880116,-0.0771948918700218,-0.2202148884534835,0.28457874298095476,-0.10813017685984924,-0.08795354583964798,0.17364194834648122,-0.033136405860983244,-0.02079197087892357,0.04849496311225375,0.0623064113368172
15881111,0.3590460121631622,-0.5050580501556396,0.3629698181152339,-0.1077729260777469,-0.08845607859955285,0.1740031033155059,-0.0332436399224306,-0.020879984677130124,0.04866809620005268,0.06252756946457291
15882088,-0.0466759800910949,-0.2094435095787048,0.267224731445312,-0.1078185285102959,-0.08866070490841124,0.17426418187812795,-0.03334897862478516,-0.020966606185825642,0.04883835230574761,0.06274502056903163
15883056,-0.3321175575256347,-0.0867694541811943,0.37015098571777116,-0.10814001830598072,-0.08874469774005864,0.17462248803230276,-0.033453658162505354,-0.021052511053238018,0.04900738687416288,0.06296093578032605
15884022,-0.1268629282712936,-0.0059841000474989,0.19661182403564403,-0.10826256789469078,-0.08875047838070452,0.17481241505432119,-0.033558239803091625,-0.021138244015353778,0.04917625566710535,0.06317661703645547
15884975,-0.2058530449867248,0.0221411697566509,0.18045467376708935,-0.10845874584656313,-0.08872937784592642,0.17498438835842123,-0.0336616009878834,-0.021222803112440947,0.04934301578921093,0.06338962028748259
15886252,-0.0155586600303649,-0.3291254937648773,0.3749384307861323,-0.1084786142554219,-0.08914967110146417,0.17546318473453512,-0.03380012817828757,-0.021336647242437518,0.04956708227611693,0.06367571613876229
15887457,-0.5714815855026245,0.0065825101919472,0.33963245391845476,-0.10916724956595257,-0.08914173917668287,0.17587244184150685,-0.033931674714014544,-0.02144406303814542,0.04977900856853595,0.06394650954155374
15888645,-1.171686768531799,0.5511355996131897,0.28816932678222784,-0.11055921344696835,-0.08848699008434241,0.17621478700172413,-0.03406301905958954,-0.02154918558236562,0.04998835173549399,0.06421442186883457
15889828,-0.4906961917877197,0.0927535519003868,0.24747699737548778,-0.11113970704185323,-0.08837726263244425,0.17650755228961934,-0.03419449733302005,-0.0216537358840598,0.05019716016985261,0.06448180219808045
15891027,0.2250021696090698,-0.3518650829792022,0.2995390319824214,-0.11086992944049195,-0.08879914886693631,0.17686669958896625,-0.034327430378419205,-0.02176020606355126,0.05040922334265978,0.06475313770253598
15892223,0.4553900063037872,-0.4129028916358948,0.42879528045654425,-0.11032528299295262,-0.08929298072533284,0.17737953874439227,-0.03445937941687877,-0.021867000468498758,0.05062136927099807,0.0650241306451419
15893467,0.0897615030407905,-0.3219445943832397,0.5065884017944331,-0.11021361968316988,-0.08969347980074559,0.17800973471622455,-0.034596485159764635,-0.021978579157370885,0.05084281338098506,0.0653067102193971
15894651,-0.2004673480987548,-0.2250021696090698,0.3659624481201149,-0.11045097302331881,-0.08995988236956273,0.17844303425479877,-0.03472725911182425,-0.022085091658096447,0.05105408993354274,0.06557632116784663
15895847,-0.2704813182353973,-0.0993360579013824,0.2720121765136714,-0.11077446867992835,-0.09007868829481279,0.17876836081790912,-0.03485974537636544,-0.022192825769297042,0.05126789689308096,0.06584922638247914
15897063,-0.6785969734191895,-0.0484712123870849,0.1212124252319331,-0.11159964259960609,-0.09013762928907548,0.17891575512699115,-0.034995450541766566,-0.022302433126512557,0.05148545845131538,0.06612739609213353
15898270,-0.6594478487968445,0.0502664409577846,0.22114700317382763,-0.11239559615310388,-0.09007695769483944,0.17918267955982195,-0.035131112026323366,-0.022411156014450227,0.05170173194554408,0.06640424709518966
15899481,-0.3997378945350647,-0.1346422582864761,0.24747699737548778,-0.11287967874338584,-0.09024000946962436,0.17948237420364366,-0.03526780931728161,-0.022520436665917944,0.05191908510070469,0.06668268020526749
15900678,-0.3578491806983948,0.1472088545560836,0.19780868530273388,-0.11330802421268181,-0.09006380047072073,0.17971915119995102,-0.035403439022264185,-0.022628243035081395,0.05213420892469103,0.06695832000327682
15901872,-0.1591770648956298,-0.1914912015199661,0.5101789855957026,-0.11349808162816719,-0.09029244096533556,0.1803283049087523,-0.03553895573172822,-0.022736052209594005,0.05234952092075208,0.06723405227421134
15903157,0.3775967061519623,-0.5738751888275146,0.267224731445312,-0.11301286986076191,-0.09102987058297891,0.18067168868865952,-0.035684177269499295,-0.022853025593293132,0.05258168404071701,0.0675311393560523
15904363,0.2662924528121948,-0.4547916054725647,0.3964809799194331,-0.1126917211626704,-0.09157834925917882,0.18114984475044235,-0.03582008348522148,-0.022963469082499702,0.05280015075348604,0.06781043586928201
15905550,0.2501353919506073,-0.5852450132369995,0.3551906967163081,-0.11239481045242503,-0.09227303508989114,0.1815714561074446,-0.0359534961252285,-0.0230729971751514,0.05301567607188558,0.06808582078252759
15906760,0.2040578126907348,-0.4392329454421997,0.39827674865722784,-0.11214790049906924,-0.0928045069538762,0.18205337097331983,-0.036089195084832375,-0.023185290628565593,0.053235960650763296,0.06836706231667233
15907801,-0.1220756396651268,-0.2740717828273773,0.22054809570312273,-0.11227498123996063,-0.0930898156797995,0.18228296154094678,-0.03620607334030317,-0.023282197126688265,0.05342571721372742,0.06860938499630027
15908763,-0.5206167101860046,0.1388311237096786,0.3001369857788081,-0.11277581451515957,-0.09295626013879078,0.182571693321266,-0.036314563673866755,-0.023371621048941783,0.053601351182702484,0.06883374938131775
15910024,-0.8934261202812195,0.1573818325996399,0.1319841766357417,-0.1139024248528342,-0.09275780164788264,0.18273812536800366,-0.036458194631606176,-0.023488588636819765,0.05383178395879153,0.06912868229708868
15911349,-0.3518650829792022,-0.008976150304079,0.3300575637817378,-0.11436864608778163,-0.09276969504703554,0.18317545164001445,-0.036609733087672486,-0.023611508482757088,0.05407449143221455,0.06943937293232548
15912531,0.0700139701366424,-0.3578491806983948,0.17147869110107372,-0.11428588957508012,-0.09319267277862105,0.1833781394528959,-0.03674481900915023,-0.023721662221981417,0.054291244393047874,0.06971684301755667
15913576,-0.2549226582050323,-0.1208788231015205,0.39468616485595476,-0.11455228375290438,-0.09331899114876213,0.18379058649517038,-0.03686452614567201,-0.023819180567731874,0.05448330555593533,0.06996268459089149
15914540,0.0873678624629974,-0.2226085215806961,0.3216795349121089,-0.11446806113349005,-0.09353358576356592,0.18410068556682566,-0.036974873356604696,-0.023909346944407953,0.05466077861682175,0.07018973464860957
15915510,0.2686860859394073,-0.2662924528121948,0.3162941360473628,-0.11420743563012882,-0.09379188944279375,0.1844074908787916,-0.03708565456916592,-0.024000325077167463,0.054839653882974175,0.07041838550149822
15916473,-0.0771948918700218,-0.3746046721935272,0.26303524017333935,-0.11428177431099965,-0.09415263374211612,0.18466079381507852,-0.03719570791782741,-0.02409099406346112,0.0550174822274181,0.07064573612836314
15917442,0.0371014215052127,-0.2238053381443023,0.37015098571777116,-0.1142458230335611,-0.09436950111477795,0.18501947012023903,-0.03730641212034693,-0.024182438110041338,0.05519676609396461,0.07087483111423257
15918708,-0.0604394115507602,-0.1579802483320236,0.36476558685302685,-0.11432233932858436,-0.09456950410916629,0.18548126335319495,-0.03745114420193692,-0.02430216310224354,0.05543158537336975,0.07117474264433626
15919917,-0.2764654159545898,-0.3781951367855072,0.3115066909790034,-0.11465658601647347,-0.09502674202953997,0.18585787494258857,-0.037589764014430836,-0.024417050433357256,0.05565628754417534,0.07146191330859844
15921110,-0.2351751327514648,-0.1968768984079361,0.20977729797363232,-0.11493714994984597,-0.09526161616934063,0.1861081392590711,-0.037726884034321,-0.02453069754144728,0.055878314554311415,0.07174579387141551
