,time_micros,accel_x,accel_y,accel_z,velocity_x,velocity_y,velocity_z,distance_x,distance_y,distance_z,distance_total
611,18137503,0.1980737149715423,-0.0311173200607299,10.088594436645508,0.11676738913559771,-0.06701892865146414,7.368526846393582,0.042935404632468824,-0.02463402038193347,2.6920833842342184,2.692538436420378
612,18138683,0.1555866003036499,-0.1148947179317474,10.10295581817627,0.11695098132395602,-0.0671545044186236,7.38044833425903,0.04307340679043109,-0.024713262697147447,2.700792313268644,2.701248819182836
613,18139839,0.2369703650474548,-0.1023281142115593,10.036532402038574,0.11722491906595088,-0.06727279571865216,7.3920505657157864,0.04320891879687133,-0.02479103004899821,2.7093375237226116,2.7097954578318006
614,18141047,0.1142963096499443,-0.0724076107144355,10.175962448120115,0.11736298900800801,-0.0673602641123952,7.404343128353116,0.04335069328759301,-0.024872401248045985,2.7182819702216623,2.7187413978869928
615,18142231,0.1232724636793136,-0.0759980678558349,10.10894012451172,0.11750894360500432,-0.06745024582473651,7.416312113460537,0.043489823876821335,-0.024952262339102475,2.7270628837639994,2.72752377664795
616,18143417,0.2238053381443023,-0.1202804148197174,10.006013870239258,0.11777437673604346,-0.06759289839671269,7.428179245910641,0.04362950428763028,-0.025032427516600977,2.7358727043496494,2.736335069116577
617,18144615,0.1543897837400436,-0.0999344736337661,10.107145309448242,0.11795933569696404,-0.06771261989612594,7.44028760599136,0.043770819571795246,-0.025113547235236535,2.744786168901627,2.7452500228384284
618,18145807,0.1759325414896011,-0.0574473589658737,10.171772956848145,0.11816904728641965,-0.06778109714801327,7.452412359355923,0.04391167707616066,-0.02519434230303697,2.7536694444339793,2.754134782373053
619,18146980,0.2172228395938873,-0.0825805813074112,10.07303524017334,0.11842384967726328,-0.06787796416988685,7.464228029692646,0.044050588251832085,-0.025273963155008246,2.7624249839128088,2.7628917856630895
620,18148177,0.1573818325996399,-0.080186940729618,10.04790210723877,0.11861223573088506,-0.0679739479379402,7.476255368515011,0.044192567098001956,-0.02535532797068996,2.7713740615889213,2.7718423593146646
621,18149381,0.1316501945257187,-0.1232724636793136,10.135869026184082,0.11877074256509403,-0.06812236798421009,7.488458954822536,0.04433556707205033,-0.02543734730174295,2.7803901661705277,2.7808599708153454
622,18150569,0.1543897837400436,-0.1142963096499443,10.12689208984375,0.1189541576281772,-0.06825815200007422,7.500489702625271,0.044476884611312606,-0.02551843798631904,2.7893007479372467,2.7897720420108296
623,18151759,0.1184851825237274,-0.0652266889810562,10.068248748779297,0.11909515499538043,-0.06833577175996168,7.5124709186363186,0.04461860784575711,-0.025599757554713394,2.7982405883304238,2.7987133754517894
624,18152956,0.1669563949108123,-0.0562505424022674,10.078421592712402,0.11929500180008867,-0.06840310365921719,7.524534789282796,0.04476140396291181,-0.025681636069793477,2.807247456473195,2.8077217475368133
625,18154137,0.1639643460512161,-0.1352406591176986,10.139459609985352,0.11948864369277516,-0.0685628228776352,7.536509491082188,0.044902520051112976,-0.025762608763611965,2.816148074182163,2.8166238520677824
626,18155340,0.1448152214288711,-0.1029265224933624,10.099964141845703,0.1196628564041541,-0.06868664348419472,7.5486597479448285,0.045046474467367176,-0.025845238795723452,2.825229111858941,2.8257064064983126
627,18156527,0.1567834168672561,-0.1125010848045349,10.096972465515137,0.11984895831997552,-0.0688201822718577,7.560644854261395,0.04518873518089299,-0.025926928352080148,2.834203597300949,2.834682391089814
628,18157788,0.1669563949108123,-0.0909583196043968,10.112530708312988,0.12005949033395806,-0.06893488071287884,7.573396755484578,0.04534013019820411,-0.026013855236659087,2.843753650609615,2.844234039847315
629,18159008,0.1298549771308899,-0.1256660968065261,10.10415267944336,0.12021791340605775,-0.0690881933509828,7.585723821753499,0.0454867960525595,-0.026098142832547286,2.8530082336721545,2.8534901687364442
630,18160245,0.1825150549411773,-0.0873678624629974,10.090988159179688,0.12044368452901999,-0.06919626739684953,7.598206374106404,0.0456357848903219,-0.026183738615317188,2.862407214956924,2.8628907204550935
631,18161302,0.1334454268217086,-0.0610378198325634,10.08021640777588,0.12058473634517053,-0.06926078437241255,7.608861162849423,0.04576324295663874,-0.02625694726439883,2.8704497812060557,2.8709346297175498
632,18162276,0.1537913680076599,-0.0604394115507602,10.073634147644045,0.12073452913760999,-0.06931965235926299,7.6186728825092285,0.04588083838801878,-0.026324464605796752,2.8778703685936198,2.8783564558958203
633,18163536,0.1843102872371673,-0.1077138036489486,10.055083274841309,0.12096676009952882,-0.06945537175186066,7.631342287435529,0.046033256505744184,-0.026411978374204097,2.8874858598757887,2.8879735532530044
634,18164723,0.0712107941508293,-0.040093470364809,10.111932754516602,0.12105128731218585,-0.06950296270118368,7.64334515161514,0.046176944383783745,-0.0264944783909304,2.8965585105707556,2.897047716682917
635,18165927,0.2339783161878585,-0.078391708433628,10.116719245910645,0.12133299720487603,-0.06959734631813777,7.655525681587217,0.04632302931241842,-0.02657827359589744,2.9057757634913868,2.9062665079730676
636,18167148,0.1609722971916198,-0.1065169796347618,10.01678466796875,0.121529544379747,-0.06972740355027182,7.667756175666806,0.04647141688610609,-0.02666341075563232,2.915138093781876,2.9156304011103247
637,18168364,0.1926880180835724,-0.0634314641356468,10.126294136047363,0.12176385300973662,-0.06980453621066077,7.68006974933624,0.04661948173136593,-0.026748293071664483,2.9244770585970685,2.924970925243482
638,18169557,0.0921551436185836,-0.2561194896697998,10.099365234375,0.12187379409607359,-0.07011008676183683,7.692118292060849,0.04676487716772255,-0.026831934405171353,2.9336537557194973,2.9341491551875043
639,18170746,0.2106403261423111,-0.0700139701366424,10.073634147644045,0.12212424544385679,-0.0701933333723293,7.704095843062398,0.046910082895555295,-0.026915394278551052,2.9428139256768984,2.9433108560742127
640,18171965,0.1759325414896011,-0.1304533779621124,10.070043563842772,0.12233870721193262,-0.07035235604006512,7.716371226166722,0.04705921377964664,-0.027001153800563893,2.9522201822015957,2.9527186855686987
641,18173168,0.1490040868520736,-0.1011312901973724,10.102357864379885,0.12251795912841566,-0.07047401698217257,7.728524362677572,0.04720660288447812,-0.027085934042993448,2.961517597009897,2.9620176550078408
642,18174360,0.0430855192244052,-0.0604394115507602,10.070043563842772,0.12256931706733115,-0.07054606076074108,7.740527854605673,0.04735270551042238,-0.02717002494742025,2.9707443062125867,2.9712459039718175
643,18175546,0.1376343071460724,-0.1418231725692749,10.128687858581545,0.12273255135560639,-0.07071426304340823,7.75254047840595,0.047498266316330126,-0.027253892063389733,2.979938819219976,2.980441951494745
644,18176739,0.1663579791784286,-0.0706123784184455,10.007808685302734,0.12293101642476625,-0.07079850361086144,7.764479794167516,0.047644923018924874,-0.02733835467819749,2.989201843614418,2.98970652174989
645,18177939,0.1071153879165649,-0.0903599113225936,10.132278442382812,0.12305955489026613,-0.07090693550444856,7.776638528298376,0.04779259448479319,-0.02742344300080283,2.998533809848376,2.999040044100349
646,18179139,0.1699484437704086,-0.1448152214288711,10.143648147583008,0.12326349302279062,-0.0710807137701632,7.788810906075476,0.04794051067642054,-0.027508739857327026,3.0078803829356664,3.0083881766457043
647,18180337,0.1591770648956298,-0.064628280699253,10.066452980041504,0.12345418714653558,-0.0711581384504409,7.800870516745565,0.04808840879262209,-0.027593987307190655,3.0172258258147275,3.017735178434165
648,18181541,0.1819166392087936,-0.0652266889810562,10.090988159179688,0.12367321478014297,-0.07123667138397409,7.8130200664892175,0.04823731134321738,-0.02767975625953696,3.0266327019747807,3.027143623909406
649,18182736,0.1693500280380249,-0.0855726301670074,10.181347846984863,0.1238755880636484,-0.07133893067702367,7.825186777166365,0.04838534267095344,-0.027765006281696005,3.0359838001734945,3.036496282209992
650,18183928,0.0969424247741699,-0.1166899502277374,10.094578742980955,0.12399114343397921,-0.07147802509769513,7.837219515027998,0.048533140113926745,-0.027850208087612457,3.045325765835408,3.0458398053477556
651,18185004,0.1705468446016311,-0.1256660968065261,10.078421592712402,0.12417465183877056,-0.07161324181785896,7.848063896661757,0.04866675203930526,-0.027927263935808473,3.053770282588216,3.0542857305176785
652,18185984,0.078391708433628,-0.0472743920981884,10.119112968444824,0.12425147571303552,-0.07165957072211518,7.857980627370833,0.048788518485504036,-0.027997490315116145,3.0614711036030395,3.061987834266552
653,18187168,0.1579802483320236,-0.0652266889810562,10.046107292175291,0.12443852432706064,-0.07173679912186876,7.8698752184047684,0.048935853698307274,-0.028082426685276437,3.070789035861631,3.0713073182659074
654,18188355,0.1753341257572174,-0.1256660968065261,10.097570419311523,0.12464664593433446,-0.07188596477877811,7.881861034492491,0.04908380926703133,-0.028167755325468846,3.0801448049095734,3.0806646461411002
655,18189537,0.1256660968065261,-0.080186940729618,10.073634147644045,0.12479518326075976,-0.07198074574272052,7.893768070055007,0.049231317173645546,-0.02825283656693674,3.0894752387683786,3.089996633708144
656,18190722,0.1310517936944961,-0.0963440090417862,10.084405899047852,0.12495047963628775,-0.07209491339343505,7.905718091045379,0.049379383492014546,-0.028338269039307962,3.0988435147062674,3.099366469077719
657,18191939,0.2267973870038986,-0.1382327079772949,10.07542896270752,0.12522649205627148,-0.07226314259904341,7.917979888092994,0.04953178413284703,-0.028426213283850997,3.1084796962300767,3.109004256850684
658,18193143,0.1621691137552261,-0.0993360579013824,10.096373558044434,0.12542174366923278,-0.07238274321275667,7.930135921856879,0.049682791912224786,-0.028513362106679156,3.1180275798799926,3.118553732184697
659,18194346,0.1304533779621124,-0.0520616695284843,10.063461303710938,0.1255786790829212,-0.07244537340119944,7.942242265805243,0.04983386306316154,-0.028600513890880797,3.127582097325756,3.128109841232433
660,18195548,0.1938848495483398,-0.081982173025608,10.071240425109863,0.1258117286720783,-0.07254391597317622,7.954347896796225,0.04998508876102538,-0.028687711677880555,3.1371432234977052,3.13767256077452
661,18196746,0.1555866003036499,-0.113099493086338,10.109539031982422,0.12599812141924208,-0.07267940916589366,7.96645912455654,0.05013603451048563,-0.028774781610061296,3.146687041528924,3.1472179694675098
662,18197934,0.1711452603340149,-0.1083122119307518,10.134073257446287,0.12620144198851888,-0.07280808407366739,7.978498403586386,0.05028596182356799,-0.028861277613940813,3.1561654976323843,3.1566980057881855
663,18199140,0.1741373091936111,-0.1065169796347618,10.087397575378418,0.12641145158340636,-0.0729365435511069,7.990663805062292,0.05043841403417758,-0.028949239085463447,3.1658022381812896,3.1663363534734543
664,18200332,0.1597754657268524,-0.0550537221133708,10.115522384643556,0.12660190393855278,-0.07300216758786604,8.002721507744788,0.05058932350367233,-0.029036257669228183,3.1753414822185215,3.1758771878978114
665,18201525,0.1430199891328811,-0.1154931336641311,10.087995529174805,0.1267725267855883,-0.07313995089632735,8.014756486411093,0.05074056312812754,-0.0291235136306475,3.18490308670681,3.1854403864312575
666,18202746,0.2106403261423111,-0.0879662707448005,10.062862396240234,0.12702971862380807,-0.07324735771290676,8.027043241396902,0.050895666414567206,-0.02921294865441496,3.1947041065045556,3.1952430413578776
667,18203957,0.1717436760663986,-0.0478728003799915,10.12689208984375,0.1272377002155245,-0.07330533167416693,8.039306907717702,0.05104975126952821,-0.029301721411072373,3.2044397071698016,3.20498026590942
668,18205140,0.1502009183168411,-0.055652130395174,10.178356170654297,0.12741538790189333,-0.07337116814442442,8.051347903067585,0.05120048367341615,-0.029388519502987227,3.213964451739131,3.214506598476628
669,18206349,0.1519961357116699,-0.0634314641356468,10.120309829711914,0.12759915122996873,-0.07344785678456442,8.063583357651707,0.05135475104725318,-0.029477317961839763,3.2237133240185316,3.2242570955468115
670,18207549,0.1747357249259948,-0.113099493086338,10.131081581115724,0.12780883409987992,-0.07358357617626803,8.075740655549046,0.05150812164817303,-0.029565618253251286,3.2334042128051905,3.2339496000656496
671,18208744,0.1884991526603698,-0.0682187378406524,10.151427268981934,0.12803409058730905,-0.0736650975679876,8.08787161113548,0.05166112238642487,-0.02965364804484503,3.2430692193804975,3.2436162183744583
672,18209952,0.1502009183168411,-0.0688171535730362,10.092185020446776,0.1282155332966358,-0.07374822868950383,8.10006297064018,0.0518160067506472,-0.02974273590510195,3.252854095449031,3.253402725635767
673,18211169,0.1771293580532074,-0.1208788231015205,10.07423210144043,0.12843109972538655,-0.07389533821721837,8.112323311107632,0.051972307399013,-0.029832666531712307,3.262726792918649,3.2632770697502815
674,18212360,0.2034593969583511,-0.1125010848045349,10.061067581176758,0.12867341986716394,-0.07402932700922057,8.124306042596814,0.05212555744207479,-0.02992083546018029,3.272402841415382,3.272954733362004
675,18213539,0.1436184048652649,-0.1190835908055305,10.116121292114258,0.12884274596650008,-0.0741697265627803,8.136232949600217,0.052277463039569295,-0.030008281567797807,3.2819954600629604,3.2825489531731873
676,18214738,0.111304260790348,-0.0640298724174499,10.120908737182615,0.1289761997751877,-0.07424649837980882,8.1483679191761,0.05243210550309974,-0.030097303119355198,3.2917653531980524,3.2923204755700266
677,18215922,0.113099493086338,-0.097540833055973,10.13048267364502,0.12911010957500194,-0.07436198672614709,8.160362410661694,0.05258497187283655,-0.030185347711638957,3.301427222292276,3.301983954924044
678,18217128,0.1310517936944961,-0.081982173025608,9.959338188171388,0.1292681580381975,-0.07446085722681597,8.17237337251663,0.05274086927143062,-0.030275147505454496,3.3112831045795312,3.311841479075024
679,18218330,0.1645627468824386,-0.0598409995436668,10.058074951171877,0.12946596245995018,-0.07453278610826747,8.184463178607938,0.05289648735830748,-0.030364735914356632,3.321120829320218,3.3216808423607778
680,18219528,0.1256660968065261,-0.0718092024326324,10.062264442443848,0.1296165104439244,-0.07461881353278176,8.196517771409987,0.0530517679378193,-0.030454129252968906,3.3309402576103673,3.331501905123169
681,18220742,0.2106403261423111,-0.1268629282712936,10.120908737182615,0.12987222779986116,-0.0747728251277031,8.208804554616925,0.053209432822368334,-0.03054490346267394,3.340905746339672,3.341469054292477
682,18221918,0.1525945514440536,-0.1178867742419242,10.205883026123049,0.13005167899235937,-0.0749114599742116,8.220806673055646,0.05336237359686335,-0.030632999339603614,3.3505734149871853,3.351138333877508
683,18223162,0.1621691137552261,-0.0598409995436668,10.082012176513672,0.13025341736987087,-0.07498590217764392,8.23334869620323,0.05352440884807147,-0.030726281801912603,3.360815700765262,3.3613823259555295
684,18224372,0.2214117050170898,-0.0742028430104255,10.074831008911133,0.13052132553294155,-0.07507568761768653,8.245539241724012,0.05368233965196633,-0.030817123383930004,3.370792803247748,3.3713610917715386
685,18225570,0.1974752992391586,-0.111304260790348,10.067051887512209,0.13075790094143006,-0.07520903012211337,8.257599569885253,0.053838987617294165,-0.030907223802016295,3.3806854075324706,3.3812553464318236
686,18226752,0.0963440090417862,-0.0293220896273851,10.113727569580078,0.13087177956011745,-0.07524368883205294,8.269553995872496,0.053993678060734226,-0.03099616184221578,3.390460020355592,3.391031587725056
687,18227936,0.1292565613985061,-0.1238708719611167,10.061067581176758,0.13102481932881327,-0.07539035194445491,8.281466299888608,0.054148811446819545,-0.031085424018918017,3.40026527645466,3.4008384771451325
688,18229130,0.0915567278861999,-0.1023281142115593,10.127490997314451,0.1311341380619094,-0.07551253171282352,8.293558524139401,0.054305385607665464,-0.03117558598178313,3.4101677853324825,3.410742634117496
689,18230332,0.1436184048652649,-0.1041233390569686,10.079618453979492,0.13130676738455746,-0.07563768796636999,8.305674225521084,0.0544632163420617,-0.03126650248271871,3.420151205751559,3.4207277158984266
690,18231515,0.097540833055973,-0.1035249307751655,10.121506690979004,0.13142215819006267,-0.07576015795947702,8.317647967936512,0.054618688755200547,-0.03135612674958477,3.429990983297628,3.4305691296560545
691,18232698,0.1466104537248611,-0.1077138036489486,10.066452980041504,0.1315955983568192,-0.07588758338919373,8.329556581811902,0.054774366348056665,-0.03144590176073418,3.4398448487339115,3.440424633574699
692,18233872,0.1717436760663986,-0.1160915419459343,10.10534954071045,0.13179722543252115,-0.07602387485943825,8.341420262172695,0.05492909629071444,-0.031535153789819165,3.4496376761217022,3.4502190898640337
693,18235081,0.1825150549411773,-0.0981392413377761,10.118515014648438,0.13201788613394502,-0.07614252520221562,8.353653546825406,0.055088705915050384,-0.03162721010278864,3.459737243259814,3.4603203375319604
694,18236256,0.1843102872371673,-0.1585786491632461,10.10894012451172,0.13223445072144868,-0.07632885511498244,8.365531551471706,0.055244081394648085,-0.03171689650754875,3.4695667428327934,3.470151474074953
695,18237458,0.1274613291025161,-0.0652266889810562,10.087995529174805,0.1323876592390299,-0.07640725759513767,8.377657322097775,0.055403211361053396,-0.031808738031178105,3.479636686933955,3.4802230940991357
696,18238649,0.1645627468824386,-0.0712107941508293,10.070642471313477,0.1325836534705669,-0.0764920696509713,8.38965145728111,0.055561118492336845,-0.03189984008613241,3.4896287618195765,3.490216831803444
697,18239845,0.1196819990873336,-0.1154931336641311,10.110735893249512,0.13272679314147534,-0.0766301994388336,8.401743897409435,0.05571985973693405,-0.03199148980466126,3.499677247520878,3.500266989103022
698,18241037,0.1513977348804474,-0.1035249307751655,10.112530708312988,0.13290725924145283,-0.0767536011563176,8.413798034013745,0.05587828518994986,-0.03208298009723959,3.5097064947774226,3.5102979047155687
699,18242248,0.2615051865577698,-0.0311173200607299,10.064059257507324,0.13322394202237428,-0.07679128423091115,8.425985609774585,0.056039619383738956,-0.03217597434244322,3.5199103633508595,3.520503472273581
700,18243427,0.2585131227970123,-0.0765964835882186,10.117916107177734,0.13352872899415197,-0.07688159148506166,8.437914632864947,0.056197049755223064,-0.03226661773880411,3.5298586647030072,3.530453432039628
701,18244615,0.2297894358634948,-0.0981392413377761,10.087397575378418,0.1338017188439578,-0.07699818090377093,8.449898461184496,0.056356006197209686,-0.032358091577717796,3.5398971440748945,3.540493586515113
702,18245816,0.1753341257572174,-0.0676203295588493,10.199299812316896,0.13401229512899224,-0.07707939291957111,8.462147820259089,0.056516954963659605,-0.032450663928614204,3.550060183607026,3.550658321919996
703,18247001,0.1430199891328811,-0.0897615030407905,10.080815315246582,0.1341817738161147,-0.07718576030067445,8.474093586407657,0.0566759603656317,-0.032542129054570504,3.560101984506919,3.5607017980640943
704,18248183,0.1364374756813049,-0.0777933001518249,10.141254425048828,0.13434304291237,-0.0772777119814539,8.486080549138064,0.056834753842354126,-0.032633471310132584,3.570132531716,3.5707340179171796
705,18249372,0.1944832503795623,-0.097540833055973,10.127490997314451,0.13457428349707132,-0.07739368803195745,8.49812213593387,0.056994762665432144,-0.03272549240520258,3.5802367989356254,3.5808399709114713
706,18250543,0.2058530449867248,-0.0394950620830059,10.10295581817627,0.13481533741275079,-0.07743993674965666,8.509952697196955,0.05715263142554248,-0.032816174571136426,3.5902019535440433,3.5908067884284463
707,18251735,0.1244692802429199,-0.113099493086338,10.208874702453612,0.13496370479480035,-0.07757475134541557,8.522121675842278,0.05731350816165788,-0.03290864367474016,3.6003603225816474,3.600966852036621
708,18252927,0.2094435095787048,-0.0604394115507602,10.110136985778809,0.13521336145821816,-0.07764679512398408,8.534172959129327,0.057474682488516074,-0.03300119865452795,3.6105330567489298,3.6111412838764094
709,18254121,0.1980737149715423,-0.0831789895892143,10.122105598449709,0.13544986147389418,-0.0777461108375536,8.546258753213875,0.057636409623115906,-0.033094027510867985,3.620737289700267,3.621347220496423
710,18255313,0.1083122119307518,-0.0897615030407905,10.141254425048828,0.13557896963051563,-0.07785310654917822,8.558347128488533,0.05779801975491548,-0.0331868284138746,3.6309388394774254,3.631550472276743
711,18256510,0.1591770648956298,-0.1190835908055305,10.125696182250977,0.1357695045771957,-0.07799564960737244,8.570467586818687,0.05796053585189439,-0.033280189206454626,3.6411976891788473,3.641811033866424
712,18257697,0.1729404926300048,-0.0371014215052127,10.147238731384276,0.1359747849419475,-0.07803968899469914,8.58251235919284,0.05812193792162048,-0.033372822317291335,3.651385131349209,3.652000175571637
713,18258889,0.1190835908055305,-0.0837773978710174,10.113128662109377,0.1361167325821877,-0.0781395516529614,8.594567208558075,0.05828418906685845,-0.03346596466286166,3.6616298554618103,3.6622466077389264
714,18260164,0.1322486102581024,-0.0610378198325634,10.058673858642578,0.13628534956026678,-0.07821737487324791,8.607392017727845,0.05845795288754779,-0.033565691815825055,3.672604280284413,3.673222861124311
715,18261377,0.2202148884534835,-0.109509028494358,10.054485321044922,0.13655247021996086,-0.07835020932481157,8.619588108422272,0.0586235910339246,-0.033660730619736054,3.6830598406599293,3.683680165282202
716,18262556,0.111304260790348,-0.0771948918700218,10.07303524017334,0.13668369794343269,-0.07844122210232633,8.631464216970437,0.05878474111379991,-0.033753212820594694,3.6932363369717374,3.6938583575838346
717,18263625,0.1675547957420349,-0.1418231725692749,10.087995529174805,0.1368628140200809,-0.07859283107380288,8.642248284191126,0.05893104746198737,-0.03383722855701259,3.7024749003875375,3.7030984613416766
718,18264605,0.1519961357116699,-0.0969424247741699,10.12808895111084,0.13701177023307834,-0.07868783465008157,8.652173811363214,0.05906531899681579,-0.033914342634969674,3.7109540307226734,3.7115790053131583
719,18265771,0.2040578126907348,-0.0406918786466121,10.061067581176758,0.13724970164267575,-0.07873528138058351,8.663905016162866,0.05922535214893115,-0.03400614797305943,3.721056143971519,3.7216828031181435
720,18266935,0.1681532114744186,-0.0915567278861999,10.10894012451172,0.13744543198083198,-0.07884185341184305,8.675671822467798,0.05938533863175684,-0.03409791989043082,3.7311546259728714,3.7317829692392377
721,18268010,0.1047217547893524,-0.0526600815355777,10.040721893310549,0.13755800786723052,-0.0788984629994938,8.686465598503107,0.05953321349021411,-0.03418273573815527,3.7404925764912624,3.741122475637126
722,18269258,0.1681532114744186,-0.1226740479469299,10.139459609985352,0.1377678630751506,-0.07905156021133157,8.699119644096369,0.05970514778333189,-0.03428139208529901,3.751349077807095,3.7519807864752286
723,18270420,0.1352406591176986,-0.0813837572932243,10.113128662109377,0.13792501272104538,-0.0791461281373063,8.71087109960174,0.05986541664811375,-0.03437335988619456,3.761471110024832,3.7621045051316373
724,18271617,0.1609722971916198,-0.0867694541811943,10.125696182250977,0.13811769656078374,-0.07924999117396118,8.722991557931893,0.060030743530897004,-0.03446822212562979,3.7719125309196766,3.7725476656252144
725,18272788,0.1208788231015205,-0.1190835908055305,10.079019546508787,0.13825924566263562,-0.07938943805879446,8.734794089820856,0.06019264510756795,-0.03456118715759664,3.782140974798857,3.7827778131203047
726,18273966,0.1460120379924774,-0.0508648492395877,10.091586112976074,0.13843124784339075,-0.0794493568511987,8.746681978261941,0.06035571711752746,-0.03465477849996735,3.7924445661692494,3.7930831198021906
727,18275161,0.1537913680076599,-0.0831789895892143,10.064059257507324,0.1386150285281599,-0.0795487557437578,8.758708529074662,0.060521362076618616,-0.03474983926308114,3.8029112228614936,3.8035515187206705
728,18276361,0.1322486102581024,-0.1184851825237274,10.10534954071045,0.13877372686046963,-0.07969093796278627,8.770834948523515,0.06068789054885118,-0.03484546838863648,3.8134362247997218,3.814078272314459
729,18277540,0.2100419104099273,-0.078391708433628,10.105948448181152,0.13902136627284292,-0.07978336178702952,8.78274986174392,0.06085179673968686,-0.03493953297218339,3.8237910868867178,3.824434858679785
730,18278737,0.1849086880683899,-0.055652130395174,10.12928581237793,0.13924270197246078,-0.07984997738711254,8.794874616861335,0.061018470253947896,-0.035035113395115766,3.8343185518031007,3.8349640767006106
731,18279905,0.2142307758331298,-0.1023281142115593,10.088594436645508,0.13949292351863388,-0.07996949662451164,8.806658095163337,0.06118139798861766,-0.0351285177671732,3.8446047284582514,3.8452519675963894
732,18281116,0.1244692802429199,-0.1262645125389099,10.07303524017334,0.13964365581700805,-0.08012240294919626,8.818856540839187,0.061350506455812054,-0.035225545997144676,3.855284363729208,3.8559333823275663
733,18282319,0.2543242573738098,-0.0921551436185836,10.097570419311523,0.13994960789862873,-0.08023326558696942,8.831003918053618,0.0615188658341141,-0.0353220666156458,3.865908061442626,3.866558852360921
734,18283525,0.2716781497001648,-0.1083122119307518,10.144246101379396,0.14027725174716713,-0.0803638901145579,8.843237878851882,0.061688040199721184,-0.03541898546712396,3.8765730063245214,3.877225579225323
735,18284707,0.1867039203643798,-0.0712107941508293,10.119112968444824,0.14049793578103784,-0.08044806127324418,8.855198670380585,0.06185410875981437,-0.035514075075548934,3.8870398511529114,3.887694173253574
736,18285907,0.2142307758331298,-0.0993360579013824,10.059870719909668,0.14075501271203758,-0.08056726454272584,8.867270515244476,0.062023014775068816,-0.03561075579300021,3.8976805757712047,3.8983366774861925
737,18287101,0.1819166392087936,-0.0861710384488105,10.104751586914062,0.14097222117925287,-0.08067015276263372,8.879335588639252,0.062191335607156846,-0.03570707595539879,3.90828250246404,3.9089403777193206
738,18288177,0.2082466781139373,-0.0460775718092918,10.1328763961792,0.14119629460490346,-0.08071973222990052,8.89023856364154,0.06234326282015172,-0.03579393038727816,3.9178483991585185,3.918507875028529
739,18289464,0.1490040868520736,-0.0915567278861999,10.122703552246094,0.14138806286468208,-0.08083756573869005,8.903266483113281,0.06252522925705857,-0.035897968334383856,3.9293069031222854,3.9299682959724533
740,18290663,0.1717436760663986,-0.0897615030407905,10.070642471313477,0.1415939835322857,-0.08094518978083597,8.915341183436386,0.06269500044331378,-0.03599502161693108,3.9399963972012255,3.940659578626455
741,18291848,0.1603738814592361,-0.0825805813074112,10.111932754516602,0.14178402658181488,-0.08104304776968525,8.927323823750488,0.06286301451481323,-0.036091057628538155,3.95057527593237,3.951240227301139
742,18293063,0.1400279402732849,-0.081982173025608,10.10654640197754,0.14195416052924692,-0.08114265610991137,8.93960327762889,0.06303548881985627,-0.0361896459557117,3.961436893914689,3.9621036619192105
743,18294267,0.1825150549411773,-0.097540833055973,10.10415267944336,0.1421739086553961,-0.08126009527291075,8.95176867745494,0.06320666620587737,-0.03628748311042028,3.9722148234023447,3.9728833946317463
744,18295477,0.1669563949108123,-0.0712107941508293,10.069445610046388,0.14237592589323816,-0.08134626033383326,8.963952706643095,0.06337894107620819,-0.036385912085424216,3.983061206177383,3.983731591978237
745,18296677,0.0077793300151824,-0.1148947179317474,10.152624130249023,0.1423852610892564,-0.08148413399535136,8.976135855599393,0.0635498033895153,-0.03648369304621864,3.9938325692041023,3.994504753809235
746,18297885,0.0323141403496265,-0.097540833055973,10.116121292114258,0.14242429657079875,-0.08160196332168297,8.988356130120268,0.06372185193977283,-0.03658226821791123,4.004690503409288,4.005364498377038
747,18299082,0.1675547957420349,-0.1316501945257187,10.074831008911133,0.14262485966130195,-0.08175954860453026,9.000415702837934,0.0638925738967874,-0.03668013439759085,4.015464001005585,4.016139792964179
748,18300292,0.2884336113929748,-0.0634314641356468,10.112530708312988,0.14297386433108744,-0.0818363006761344,9.012651864994993,0.06406557227262802,-0.036779156321408976,4.026369309762228,4.027046923303166
749,18301499,0.2776622474193573,-0.1376343071460724,10.083806991577148,0.1433090026637226,-0.08200242528485971,9.024823020033827,0.06423854623884313,-0.0368781332487278,4.037262271147409,4.037941707549172
750,18302698,0.1597754657268524,-0.0825805813074112,10.05388641357422,0.1435005734471291,-0.08210143940184729,9.036877629843701,0.06441060342640624,-0.03697657287457062,4.048097487425591,4.048778736912735
751,18303906,0.1077138036489486,-0.0825805813074112,10.085003852844238,0.14363069172193704,-0.08220119674406665,9.049060314497938,0.06458410930200634,-0.03707587192023745,4.059028752285505,4.059711829592515
752,18305126,0.1675547957420349,-0.1071153879165649,10.05388641357422,0.14383510857274232,-0.08233187751732486,9.061326055922498,0.06475958813446508,-0.03717631681080859,4.07008357007373,4.070768496263462
753,18306324,0.2477417439222335,-0.1238708719611167,10.251361846923828,0.14413190318196115,-0.08248027482193428,9.073607187415112,0.06493225815447708,-0.03727512818004527,4.0809537514842535,4.081640498020775
754,18307531,0.1406263560056686,-0.1537913680076599,9.980281829833984,0.14430163919366,-0.08266590100311952,9.085653387583722,0.06510643023298382,-0.03737490592255603,4.091920135123067,4.092608718540778
755,18308736,0.1765309572219848,-0.0837773978710174,10.079019546508787,0.14451435899711249,-0.08276685276755409,9.097798606137266,0.06528057003557534,-0.03747463998014093,4.102882982443463,4.103573402425011
